"","x"
"6396","Arremon semitorquatus"
"6397","Arremon taciturnus"
"6398","Arremon torquatus"
"6399","Arremon virenticeps"
"6400","Arremonops chloronotus"
"6401","Arremonops conirostris"
"6402","Arremonops rufivirgatus"
"6403","Arremonops tocuyensis"
"6404","Artemisiospiza belli"
"6405","Artemisiospiza nevadensis"
"6406","Atlapetes albiceps"
"6407","Atlapetes albinucha"
"6408","Atlapetes albofrenatus"
"6409","Atlapetes blancae"
"6410","Atlapetes canigenis"
"6411","Atlapetes citrinellus"
"6412","Atlapetes crassus"
"6413","Atlapetes flaviceps"
"6414","Atlapetes forbesi"
"6415","Atlapetes fulviceps"
"6416","Atlapetes fuscoolivaceus"
"6417","Atlapetes latinuchus"
"6418","Atlapetes leucopis"
"6419","Atlapetes leucopterus"
"6420","Atlapetes melanocephalus"
"6421","Atlapetes melanolaemus"
"6422","Atlapetes melanopsis"
"6423","Atlapetes meridae"
"6424","Atlapetes nationi"
"6425","Atlapetes nigrifrons"
"6426","Atlapetes pallidiceps"
"6427","Atlapetes pallidinucha"
"6428","Atlapetes paynteri"
"6429","Atlapetes personatus"
"6430","Atlapetes pileatus"
"6431","Atlapetes rufigenis"
"6432","Atlapetes rufinucha"
"6433","Atlapetes schistaceus"
"6434","Atlapetes seebohmi"
"6435","Atlapetes semirufus"
"6436","Atlapetes taczanowskii"
"6437","Atlapetes terborghi"
"6438","Atlapetes tricolor"
"6439","Calamospiza melanocorys"
"6440","Chlorospingus canigularis"
"6441","Chlorospingus flavigularis"
"6442","Chlorospingus flavopectus"
"6443","Chlorospingus hypophaeus"
"6444","Chlorospingus inornatus"
"6445","Chlorospingus parvirostris"
"6446","Chlorospingus pileatus"
"6447","Chlorospingus semifuscus"
"6448","Chlorospingus tacarcunae"
"6449","Chondestes grammacus"
"6450","Junco bairdi"
"6451","Junco hyemalis"
"6452","Junco insularis"
"6453","Junco phaeonotus"
"6454","Junco vulcani"
"6455","Melospiza georgiana"
"6456","Melospiza lincolnii"
"6457","Melospiza melodia"
"6458","Melozone aberti"
"6459","Melozone albicollis"
"6460","Melozone biarcuata"
"6461","Melozone cabanisi"
"6462","Melozone crissalis"
"6463","Melozone fusca"
"6464","Melozone kieneri"
"6465","Melozone leucotis"
"6466","Melozone occipitalis"
"6467","Oreothraupis arremonops"
"6468","Oriturus superciliosus"
"6469","Passerculus bairdii"
"6470","Passerculus guttatus"
"6471","Passerculus henslowii"
"6472","Passerculus rostratus"
"6473","Passerculus sanctorum"
"6474","Passerculus sandwichensis"
"6475","Passerella arborea"
"6476","Passerella iliaca"
"6477","Passerella megarhyncha"
"6478","Passerella schistacea"
"6479","Passerella unalaschcensis"
"6480","Peucaea aestivalis"
"6481","Peucaea botterii"
"6482","Peucaea carpalis"
"6483","Peucaea cassinii"
"6484","Peucaea humeralis"
"6485","Peucaea mystacalis"
"6486","Peucaea ruficauda"
"6487","Peucaea sumichrasti"
"6488","Pezopetes capitalis"
"6489","Pipilo chlorurus"
"6490","Pipilo erythrophthalmus"
"6491","Pipilo maculatus"
"6492","Pipilo ocai"
"6493","Pipilo socorroensis"
"6494","Pooecetes gramineus"
"6495","Pselliophorus luteoviridis"
"6496","Pselliophorus tibialis"
"6497","Rhynchospiza stolzmanni"
"6498","Rhynchospiza strigiceps"
"6499","Spizella atrogularis"
"6500","Spizella breweri"
"6501","Spizella pallida"
"6502","Spizella passerina"
"6503","Spizella pusilla"
"6504","Spizella wortheni"
"6505","Torreornis inexpectata"
"6506","Xenospiza baileyi"
"6507","Zonotrichia albicollis"
"6508","Zonotrichia atricapilla"
"6509","Zonotrichia capensis"
"6510","Zonotrichia leucophrys"
"6511","Zonotrichia querula"
"6512","Carpospiza brachydactyla"
"6513","Gymnoris dentata"
"6514","Gymnoris pyrgita"
"6515","Gymnoris superciliaris"
"6516","Gymnoris xanthocollis"
"6517","Hypocryptadius cinnamomeus"
"6518","Montifringilla adamsi"
"6519","Montifringilla henrici"
"6520","Montifringilla nivalis"
"6521","Onychostruthus taczanowskii"
"6522","Passer ammodendri"
"6523","Passer castanopterus"
"6524","Passer cinnamomeus"
"6525","Passer cordofanicus"
"6526","Passer diffusus"
"6527","Passer domesticus"
"6528","Passer eminibey"
"6529","Passer euchlorus"
"6530","Passer flaveolus"
"6531","Passer gongonensis"
"6532","Passer griseus"
"6533","Passer hemileucus"
"6534","Passer hispaniolensis"
"6535","Passer iagoensis"
"6536","Passer insularis"
"6537","Passer italiae"
"6538","Passer luteus"
"6539","Passer melanurus"
"6540","Passer moabiticus"
"6541","Passer montanus"
"6542","Passer motitensis"
"6543","Passer pyrrhonotus"
"6544","Passer rufocinctus"
"6545","Passer shelleyi"
"6546","Passer simplex"
"6547","Passer suahelicus"
"6548","Passer swainsonii"
"6549","Passer zarudnyi"
"6550","Petronia petronia"
"6551","Pyrgilauda blanfordi"
"6552","Pyrgilauda davidiana"
"6553","Pyrgilauda ruficollis"
"6554","Pyrgilauda theresae"
"6555","Gampsorhynchus rufulus"
"6556","Gampsorhynchus torquatus"
"6557","Graminicola bengalensis"
"6558","Graminicola striatus"
"6559","Illadopsis albipectus"
"6560","Illadopsis cleaveri"
"6561","Illadopsis distans"
"6562","Illadopsis fulvescens"
"6563","Illadopsis puveli"
"6564","Illadopsis pyrrhoptera"
"6565","Illadopsis rufescens"
"6566","Illadopsis rufipennis"
"6567","Illadopsis turdina"
"6568","Kenopia striata"
"6569","Laticilla burnesii"
"6570","Laticilla cinerascens"
"6571","Leonardina woodi"
"6572","Malacocincla abbotti"
"6573","Malacocincla perspicillata"
"6574","Malacocincla sepiaria"
"6575","Malacopteron affine"
"6576","Malacopteron albogulare"
"6577","Malacopteron cinereum"
"6578","Malacopteron magnirostre"
"6579","Malacopteron magnum"
"6580","Malacopteron palawanense"
"6581","Napothera epilepidota"
"6582","Pellorneum albiventre"
"6583","Pellorneum capistratum"
"6584","Pellorneum fuscocapillus"
"6585","Pellorneum nigrocapitatum"
"6586","Pellorneum palustre"
"6587","Pellorneum ruficeps"
"6588","Ptilocichla falcata"
"6589","Ptilocichla leucogrammica"
"6590","Ptilocichla mindanensis"
"6591","Rimator albostriatus"
"6592","Rimator danjoui"
"6593","Rimator malacoptilus"
"6594","Rimator naungmungensis"
"6595","Rimator pasquieri"
"6596","Schoeniparus brunneus"
"6597","Schoeniparus castaneceps"
"6598","Schoeniparus cinereus"
"6599","Schoeniparus dubius"
"6600","Schoeniparus klossi"
"6601","Schoeniparus rufogularis"
"6602","Schoeniparus variegaticeps"
"6603","Trichastoma bicolor"
"6604","Trichastoma buettikoferi"
"6605","Trichastoma celebense"
"6606","Trichastoma cinereiceps"
"6607","Trichastoma malaccense"
"6608","Trichastoma pyrrogenys"
"6609","Trichastoma rostratum"
"6610","Trichastoma tickelli"
"6611","Turdinus atrigularis"
"6612","Turdinus brevicaudatus"
"6613","Turdinus calcicola"
"6614","Turdinus crassus"
"6615","Turdinus crispifrons"
"6616","Turdinus macrodactylus"
"6617","Turdinus marmoratus"
"6618","Turdinus rufipectus"
"6619","Amalocichla incerta"
"6620","Amalocichla sclateriana"
"6621","Cryptomicroeca flaviventris"
"6622","Devioeca papuana"
"6623","Drymodes beccarii"
"6624","Drymodes brunneopygia"
"6625","Drymodes superciliaris"
"6626","Eopsaltria australis"
"6627","Eopsaltria griseogularis"
"6628","Eugerygone rubra"
"6629","Gennaeodryas placens"
"6630","Heteromyias albispecularis"
"6631","Heteromyias armiti"
"6632","Heteromyias cinereifrons"
"6633","Kempiella flavovirescens"
"6634","Kempiella griseoceps"
"6635","Melanodryas cucullata"
"6636","Melanodryas vittata"
"6637","Microeca fascinans"
"6638","Microeca flavigaster"
"6639","Microeca hemixantha"
"6640","Microeca tormenti"
"6641","Monachella coultasi"
"6642","Monachella muelleriana"
"6643","Pachycephalopsis hattamensis"
"6644","Pachycephalopsis poliosoma"
"6645","Peneoenanthe pulverulenta"
"6646","Peneothello bimaculata"
"6647","Peneothello cryptoleuca"
"6648","Peneothello cyanus"
"6649","Peneothello sigillata"
"6650","Petroica archboldi"
"6651","Petroica australis"
"6652","Petroica bivittata"
"6653","Petroica boodang"
"6654","Petroica dannefaerdi"
"6655","Petroica goodenovii"
"6656","Petroica longipes"
"6657","Petroica macrocephala"
"6658","Petroica multicolor"
"6659","Petroica phoenicea"
"6660","Petroica pusilla"
"6661","Petroica rodinogaster"
"6662","Petroica rosea"
"6663","Petroica traversi"
"6664","Plesiodryas albonotata"
"6665","Poecilodryas brachyura"
"6666","Poecilodryas cerviniventris"
"6667","Poecilodryas hypoleuca"
"6668","Poecilodryas superciliosa"
"6669","Quoyornis georgianus"
"6670","Tregellasia capito"
"6671","Tregellasia leucops"
"6672","Peucedramus taeniatus"
"6673","Microligea palustris"
"6674","Phaenicophilus palmarum"
"6675","Phaenicophilus poliocephalus"
"6676","Xenoligea montana"
"6677","Neodrepanis coruscans"
"6678","Neodrepanis hypoxantha"
"6679","Philepitta castanea"
"6680","Philepitta schlegeli"
"6681","Phylloscopus affinis"
"6682","Phylloscopus amoenus"
"6683","Phylloscopus armandii"
"6684","Phylloscopus bonelli"
"6685","Phylloscopus borealis"
"6686","Phylloscopus borealoides"
"6687","Phylloscopus budongoensis"
"6688","Phylloscopus burkii"
"6689","Phylloscopus calciatilis"
"6690","Phylloscopus canariensis"
"6691","Phylloscopus cantator"
"6692","Phylloscopus castaniceps"
"6693","Phylloscopus cebuensis"
"6694","Phylloscopus chloronotus"
"6695","Phylloscopus claudiae"
"6696","Phylloscopus collybita"
"6697","Phylloscopus coronatus"
"6698","Phylloscopus emeiensis"
"6699","Phylloscopus emilsalimi"
"6700","Phylloscopus examinandus"
"6701","Phylloscopus forresti"
"6702","Phylloscopus fuligiventer"
"6703","Phylloscopus fuscatus"
"6704","Phylloscopus goodsoni"
"6705","Phylloscopus grammiceps"
"6706","Phylloscopus griseolus"
"6707","Phylloscopus hainanus"
"6708","Phylloscopus herberti"
"6709","Phylloscopus humei"
"6710","Phylloscopus ibericus"
"6711","Phylloscopus ijimae"
"6712","Phylloscopus inornatus"
"6713","Phylloscopus intensior"
"6714","Phylloscopus intermedius"
"6715","Phylloscopus kansuensis"
"6716","Phylloscopus laetus"
"6717","Phylloscopus laurae"
"6718","Phylloscopus maculipennis"
"6719","Phylloscopus maforensis"
"6720","Phylloscopus magnirostris"
"6721","Phylloscopus misoriensis"
"6722","Phylloscopus montis"
"6723","Phylloscopus neglectus"
"6724","Phylloscopus nitidus"
"6725","Phylloscopus occipitalis"
"6726","Phylloscopus ogilviegranti"
"6727","Phylloscopus olivaceus"
"6728","Phylloscopus omeiensis"
"6729","Phylloscopus orientalis"
"6730","Phylloscopus plumbeitarsus"
"6731","Phylloscopus poliocephalus"
"6732","Phylloscopus poliogenys"
"6733","Phylloscopus presbytes"
"6734","Phylloscopus proregulus"
"6735","Phylloscopus pulcher"
"6736","Phylloscopus reguloides"
"6737","Phylloscopus ricketti"
"6738","Phylloscopus rotiensis"
"6739","Phylloscopus ruficapilla"
"6740","Phylloscopus sarasinorum"
"6741","Phylloscopus schwarzi"
"6742","Phylloscopus sibilatrix"
"6743","Phylloscopus sindianus"
"6744","Phylloscopus soror"
"6745","Phylloscopus suaramerdu"
"6746","Phylloscopus subaffinis"
"6747","Phylloscopus subviridis"
"6748","Phylloscopus sumatrensis"
"6749","Phylloscopus tenellipes"
"6750","Phylloscopus tephrocephalus"
"6751","Phylloscopus tristis"
"6752","Phylloscopus trivirgatus"
"6753","Phylloscopus trochiloides"
"6754","Phylloscopus trochilus"
"6755","Phylloscopus tytleri"
"6756","Phylloscopus umbrovirens"
"6757","Phylloscopus valentini"
"6758","Phylloscopus whistleri"
"6759","Phylloscopus xanthodryas"
"6760","Phylloscopus xanthoschistos"
"6761","Phylloscopus yunnanensis"
"6762","Picathartes gymnocephalus"
"6763","Picathartes oreas"
"6764","Antilophia bokermanni"
"6765","Antilophia galeata"
"6766","Ceratopipra chloromeros"
"6767","Ceratopipra cornuta"
"6768","Ceratopipra erythrocephala"
"6769","Ceratopipra mentalis"
"6770","Ceratopipra rubrocapilla"
"6771","Chiroxiphia boliviana"
"6772","Chiroxiphia caudata"
"6773","Chiroxiphia lanceolata"
"6774","Chiroxiphia linearis"
"6775","Chiroxiphia pareola"
"6776","Chloropipo flavicapilla"
"6777","Chloropipo unicolor"
"6778","Corapipo gutturalis"
"6779","Corapipo leucorrhoa"
"6780","Cryptopipo holochlora"
"6781","Cryptopipo litae"
"6782","Heterocercus aurantiivertex"
"6783","Heterocercus flavivertex"
"6784","Heterocercus linteatus"
"6785","Ilicura militaris"
"6786","Lepidothrix coeruleocapilla"
"6787","Lepidothrix coronata"
"6788","Lepidothrix iris"
"6789","Lepidothrix isidorei"
"6790","Lepidothrix nattereri"
"6791","Lepidothrix serena"
"6792","Lepidothrix suavissima"
"6793","Lepidothrix vilasboasi"
"6794","Machaeropterus deliciosus"
"6795","Machaeropterus eckelberryi"
"6796","Machaeropterus pyrocephalus"
"6797","Machaeropterus regulus"
"6798","Machaeropterus striolatus"
"6799","Manacus aurantiacus"
"6800","Manacus candei"
"6801","Manacus manacus"
"6802","Manacus vitellinus"
"6803","Masius chrysopterus"
"6804","Neopelma aurifrons"
"6805","Neopelma chrysocephalum"
"6806","Neopelma chrysolophum"
"6807","Neopelma pallescens"
"6808","Neopelma sulphureiventer"
"6809","Pipra aureola"
"6810","Pipra fasciicauda"
"6811","Pipra filicauda"
"6812","Pseudopipra pipra"
"6813","Tyranneutes stolzmanni"
"6814","Tyranneutes virescens"
"6815","Xenopipo atronitens"
"6816","Xenopipo uniformis"
"6817","Erythropitta arquata"
"6818","Erythropitta caeruleitorques"
"6819","Erythropitta celebensis"
"6820","Erythropitta dohertyi"
"6821","Erythropitta erythrogaster"
"6822","Erythropitta gazellae"
"6823","Erythropitta granatina"
"6824","Erythropitta inspeculata"
"6825","Erythropitta kochi"
"6826","Erythropitta macklotii"
"6827","Erythropitta meeki"
"6828","Erythropitta novaehibernicae"
"6829","Erythropitta palliceps"
"6830","Erythropitta rubrinucha"
"6831","Erythropitta rufiventris"
"6832","Erythropitta splendida"
"6833","Erythropitta ussheri"
"6834","Erythropitta venusta"
"6835","Hydrornis baudii"
"6836","Hydrornis caeruleus"
"6837","Hydrornis cyaneus"
"6838","Hydrornis elliotii"
"6839","Hydrornis guajanus"
"6840","Hydrornis gurneyi"
"6841","Hydrornis irena"
"6842","Hydrornis nipalensis"
"6843","Hydrornis oatesi"
"6844","Hydrornis phayrei"
"6845","Hydrornis schneideri"
"6846","Hydrornis schwaneri"
"6847","Hydrornis soror"
"6848","Pitta anerythra"
"6849","Pitta angolensis"
"6850","Pitta brachyura"
"6851","Pitta elegans"
"6852","Pitta iris"
"6853","Pitta maxima"
"6854","Pitta megarhyncha"
"6855","Pitta moluccensis"
"6856","Pitta morotaiensis"
"6857","Pitta novaeguineae"
"6858","Pitta nympha"
"6859","Pitta reichenowi"
"6860","Pitta rosenbergii"
"6861","Pitta sordida"
"6862","Pitta steerii"
"6863","Pitta superba"
"6864","Pitta versicolor"
"6865","Pityriasis gymnocephala"
"6866","Platylophus galericulatus"
"6867","Batis capensis"
"6868","Batis crypta"
"6869","Batis dimorpha"
"6870","Batis diops"
"6871","Batis erlangeri"
"6872","Batis fratrum"
"6873","Batis ituriensis"
"6874","Batis margaritae"
"6875","Batis minima"
"6876","Batis minor"
"6877","Batis minulla"
"6878","Batis mixta"
"6879","Batis molitor"
"6880","Batis occulta"
"6881","Batis orientalis"
"6882","Batis perkeo"
"6883","Batis poensis"
"6884","Batis pririt"
"6885","Batis reichenowi"
"6886","Batis senegalensis"
"6887","Batis soror"
"6888","Dyaphorophyia ansorgei"
"6889","Dyaphorophyia blissetti"
"6890","Dyaphorophyia castanea"
"6891","Dyaphorophyia chalybea"
"6892","Dyaphorophyia concreta"
"6893","Dyaphorophyia hormophora"
"6894","Dyaphorophyia jamesoni"
"6895","Dyaphorophyia tonsa"
"6896","Lanioturdus torquatus"
"6897","Platysteira albifrons"
"6898","Platysteira cyanea"
"6899","Platysteira laticincta"
"6900","Platysteira peltata"
"6901","Amblyospiza albifrons"
"6902","Anaplectes jubaensis"
"6903","Anaplectes leuconotos"
"6904","Anaplectes rubriceps"
"6905","Brachycope anomala"
"6906","Bubalornis albirostris"
"6907","Bubalornis niger"
"6908","Dinemellia dinemelli"
"6909","Euplectes afer"
"6910","Euplectes albonotatus"
"6911","Euplectes ardens"
"6912","Euplectes aureus"
"6913","Euplectes axillaris"
"6914","Euplectes capensis"
"6915","Euplectes diadematus"
"6916","Euplectes franciscanus"
"6917","Euplectes gierowii"
"6918","Euplectes hartlaubi"
"6919","Euplectes hordeaceus"
"6920","Euplectes jacksoni"
"6921","Euplectes laticauda"
"6922","Euplectes macroura"
"6923","Euplectes nigroventris"
"6924","Euplectes orix"
"6925","Euplectes progne"
"6926","Euplectes psammacromius"
"6927","Foudia aldabrana"
"6928","Foudia consobrina"
"6929","Foudia eminentissima"
"6930","Foudia flavicans"
"6931","Foudia madagascariensis"
"6932","Foudia omissa"
"6933","Foudia rubra"
"6934","Foudia sechellarum"
"6935","Histurgops ruficauda"
"6936","Malimbus ballmanni"
"6937","Malimbus cassini"
"6938","Malimbus coronatus"
"6939","Malimbus erythrogaster"
"6940","Malimbus ibadanensis"
"6941","Malimbus malimbicus"
"6942","Malimbus nitens"
"6943","Malimbus racheliae"
"6944","Malimbus rubricollis"
"6945","Malimbus scutatus"
"6946","Philetairus socius"
"6947","Plocepasser donaldsoni"
"6948","Plocepasser mahali"
"6949","Plocepasser rufoscapulatus"
"6950","Plocepasser superciliosus"
"6951","Ploceus albinucha"
"6952","Ploceus alienus"
"6953","Ploceus angolensis"
"6954","Ploceus aurantius"
"6955","Ploceus aureonucha"
"6956","Ploceus badius"
"6957","Ploceus baglafecht"
"6958","Ploceus bannermani"
"6959","Ploceus batesi"
"6960","Ploceus benghalensis"
"6961","Ploceus bertrandi"
"6962","Ploceus bicolor"
"6963","Ploceus bojeri"
"6964","Ploceus brachypterus"
"6965","Ploceus burnieri"
"6966","Ploceus capensis"
"6967","Ploceus castaneiceps"
"6968","Ploceus castaneofuscus"
"6969","Ploceus castanops"
"6970","Ploceus cucullatus"
"6971","Ploceus dichrocephalus"
"6972","Ploceus dorsomaculatus"
"6973","Ploceus flavipes"
"6974","Ploceus galbula"
"6975","Ploceus golandi"
"6976","Ploceus grandis"
"6977","Ploceus heuglini"
"6978","Ploceus hypoxanthus"
"6979","Ploceus insignis"
"6980","Ploceus intermedius"
"6981","Ploceus jacksoni"
"6982","Ploceus katangae"
"6983","Ploceus luteolus"
"6984","Ploceus manyar"
"6985","Ploceus megarhynchus"
"6986","Ploceus melanocephalus"
"6987","Ploceus melanogaster"
"6988","Ploceus nelicourvi"
"6989","Ploceus nicolli"
"6990","Ploceus nigerrimus"
"6991","Ploceus nigricollis"
"6992","Ploceus nigrimentus"
"6993","Ploceus ocularis"
"6994","Ploceus olivaceiceps"
"6995","Ploceus pelzelni"
"6996","Ploceus philippinus"
"6997","Ploceus preussi"
"6998","Ploceus princeps"
"6999","Ploceus reichardi"
"7000","Ploceus rubiginosus"
"7001","Ploceus ruweti"
"7002","Ploceus sakalava"
"7003","Ploceus sanctithomae"
"7004","Ploceus spekei"
"7005","Ploceus spekeoides"
"7006","Ploceus subaureus"
"7007","Ploceus subpersonatus"
"7008","Ploceus superciliosus"
"7009","Ploceus taeniopterus"
"7010","Ploceus temporalis"
"7011","Ploceus tricolor"
"7012","Ploceus upembae"
"7013","Ploceus velatus"
"7014","Ploceus vitellinus"
"7015","Ploceus weynsi"
"7016","Ploceus xanthops"
"7017","Ploceus xanthopterus"
"7018","Pseudonigrita arnaudi"
"7019","Pseudonigrita cabanisi"
"7020","Quelea cardinalis"
"7021","Quelea erythrops"
"7022","Quelea quelea"
"7023","Sporopipes frontalis"
"7024","Sporopipes squamifrons"
"7025","Pnoepyga albiventer"
"7026","Pnoepyga formosana"
"7027","Pnoepyga immaculata"
"7028","Pnoepyga pusilla"
"7029","Microbates cinereiventris"
"7030","Microbates collaris"
"7031","Polioptila albiloris"
"7032","Polioptila caerulea"
"7033","Polioptila californica"
"7034","Polioptila dumicola"
"7035","Polioptila guianensis"
"7036","Polioptila lactea"
"7037","Polioptila lembeyei"
"7038","Polioptila maior"
"7039","Polioptila melanura"
"7040","Polioptila nigriceps"
"7041","Polioptila plumbea"
"7042","Polioptila schistaceigula"
"7043","Ramphocaenus melanurus"
"7044","Garritornis isidorei"
"7045","Pomatostomus halli"
"7046","Pomatostomus ruficeps"
"7047","Pomatostomus superciliosus"
"7048","Pomatostomus temporalis"
