"","x"
"5411","Myiagra albiventris"
"5412","Myiagra alecto"
"5413","Myiagra atra"
"5414","Myiagra azureocapilla"
"5415","Myiagra caledonica"
"5416","Myiagra castaneigularis"
"5417","Myiagra cervinicauda"
"5418","Myiagra cervinicolor"
"5419","Myiagra cyanoleuca"
"5420","Myiagra eichhorni"
"5421","Myiagra erythrops"
"5422","Myiagra ferrocyanea"
"5423","Myiagra galeata"
"5424","Myiagra hebetior"
"5425","Myiagra inquieta"
"5426","Myiagra nana"
"5427","Myiagra oceanica"
"5428","Myiagra pluto"
"5429","Myiagra rubecula"
"5430","Myiagra ruficollis"
"5431","Myiagra vanikorensis"
"5432","Neolalage banksiana"
"5433","Pomarea dimidiata"
"5434","Pomarea iphis"
"5435","Pomarea mendozae"
"5436","Pomarea mira"
"5437","Pomarea nigra"
"5438","Pomarea whitneyi"
"5439","Symposiachrus ateralbus"
"5440","Symposiachrus axillaris"
"5441","Symposiachrus barbatus"
"5442","Symposiachrus boanensis"
"5443","Symposiachrus brehmii"
"5444","Symposiachrus browni"
"5445","Symposiachrus everetti"
"5446","Symposiachrus guttula"
"5447","Symposiachrus infelix"
"5448","Symposiachrus julianae"
"5449","Symposiachrus leucurus"
"5450","Symposiachrus loricatus"
"5451","Symposiachrus malaitae"
"5452","Symposiachrus manadensis"
"5453","Symposiachrus menckei"
"5454","Symposiachrus mundus"
"5455","Symposiachrus rubiensis"
"5456","Symposiachrus sacerdotum"
"5457","Symposiachrus trivirgatus"
"5458","Symposiachrus verticalis"
"5459","Symposiachrus vidua"
"5460","Terpsiphone affinis"
"5461","Terpsiphone atrocaudata"
"5462","Terpsiphone atrochalybeia"
"5463","Terpsiphone batesi"
"5464","Terpsiphone bedfordi"
"5465","Terpsiphone bourbonnensis"
"5466","Terpsiphone cinnamomea"
"5467","Terpsiphone corvina"
"5468","Terpsiphone cyanescens"
"5469","Terpsiphone floris"
"5470","Terpsiphone incei"
"5471","Terpsiphone mutata"
"5472","Terpsiphone paradisi"
"5473","Terpsiphone rufiventer"
"5474","Terpsiphone rufocinerea"
"5475","Terpsiphone unirufa"
"5476","Terpsiphone viridis"
"5477","Trochocercus bivittatus"
"5478","Trochocercus cyanomelas"
"5479","Trochocercus nitens"
"5480","Amaurocichla bocagii"
"5481","Anthus antarcticus"
"5482","Anthus berthelotii"
"5483","Anthus bogotensis"
"5484","Anthus brachyurus"
"5485","Anthus caffer"
"5486","Anthus campestris"
"5487","Anthus cervinus"
"5488","Anthus chacoensis"
"5489","Anthus cinnamomeus"
"5490","Anthus correndera"
"5491","Anthus crenatus"
"5492","Anthus furcatus"
"5493","Anthus godlewskii"
"5494","Anthus gustavi"
"5495","Anthus gutturalis"
"5496","Anthus hellmayri"
"5497","Anthus hodgsoni"
"5498","Anthus hoeschi"
"5499","Anthus leucophrys"
"5500","Anthus lineiventris"
"5501","Anthus lutescens"
"5502","Anthus melindae"
"5503","Anthus nattereri"
"5504","Anthus nilghiriensis"
"5505","Anthus novaeseelandiae"
"5506","Anthus nyassae"
"5507","Anthus pallidiventris"
"5508","Anthus peruvianus"
"5509","Anthus petrosus"
"5510","Anthus pratensis"
"5511","Anthus richardi"
"5512","Anthus roseatus"
"5513","Anthus rubescens"
"5514","Anthus rufulus"
"5515","Anthus similis"
"5516","Anthus sokokensis"
"5517","Anthus spinoletta"
"5518","Anthus spragueii"
"5519","Anthus sylvanus"
"5520","Anthus trivialis"
"5521","Anthus vaalensis"
"5522","Dendronanthus indicus"
"5523","Hemimacronyx chloris"
"5524","Macronyx ameliae"
"5525","Macronyx aurantiigula"
"5526","Macronyx capensis"
"5527","Macronyx croceus"
"5528","Macronyx flavicollis"
"5529","Macronyx fuelleborni"
"5530","Macronyx grimwoodi"
"5531","Macronyx sharpei"
"5532","Madanga ruficollis"
"5533","Motacilla aguimp"
"5534","Motacilla alba"
"5535","Motacilla capensis"
"5536","Motacilla cinerea"
"5537","Motacilla citreola"
"5538","Motacilla clara"
"5539","Motacilla flava"
"5540","Motacilla flaviventris"
"5541","Motacilla grandis"
"5542","Motacilla maderaspatensis"
"5543","Motacilla samveasnae"
"5544","Motacilla tschutschensis"
"5545","Tmetothylacus tenellus"
"5546","Agricola infuscatus"
"5547","Agricola pallidus"
"5548","Alethe castanea"
"5549","Alethe diademata"
"5550","Anthipes monileger"
"5551","Anthipes solitaris"
"5552","Brachypteryx cruralis"
"5553","Brachypteryx erythrogyna"
"5554","Brachypteryx floris"
"5555","Brachypteryx goodfellowi"
"5556","Brachypteryx hyperythra"
"5557","Brachypteryx leucophris"
"5558","Brachypteryx montana"
"5559","Brachypteryx poliogyna"
"5560","Brachypteryx saturata"
"5561","Brachypteryx sinensis"
"5562","Bradornis boehmi"
"5563","Bradornis comitatus"
"5564","Bradornis fuliginosus"
"5565","Bradornis mariquensis"
"5566","Bradornis microrhynchus"
"5567","Bradornis ussheri"
"5568","Calliope calliope"
"5569","Calliope obscura"
"5570","Calliope pectardens"
"5571","Calliope pectoralis"
"5572","Calliope tschebaiewi"
"5573","Campicoloides bifasciatus"
"5574","Cercotrichas galactotes"
"5575","Cercotrichas hartlaubi"
"5576","Cercotrichas leucophrys"
"5577","Cercotrichas paena"
"5578","Cercotrichas podobe"
"5579","Chamaetylas choloensis"
"5580","Chamaetylas fuelleborni"
"5581","Chamaetylas poliocephala"
"5582","Chamaetylas poliophrys"
"5583","Cichladusa arquata"
"5584","Cichladusa guttata"
"5585","Cichladusa ruficauda"
"5586","Cinclidium frontale"
"5587","Copsychus albospecularis"
"5588","Copsychus mindanensis"
"5589","Copsychus pica"
"5590","Copsychus saularis"
"5591","Copsychus sechellarum"
"5592","Cossypha albicapillus"
"5593","Cossypha cyanocampter"
"5594","Cossypha dichroa"
"5595","Cossypha heinrichi"
"5596","Cossypha heuglini"
"5597","Cossypha natalensis"
"5598","Cossypha niveicapilla"
"5599","Cossypha semirufa"
"5600","Cossyphicula roberti"
"5601","Cyanecula svecica"
"5602","Cyanoptila cumatilis"
"5603","Cyanoptila cyanomelana"
"5604","Cyornis banyumas"
"5605","Cyornis brunneatus"
"5606","Cyornis caerulatus"
"5607","Cyornis camarinensis"
"5608","Cyornis colonus"
"5609","Cyornis concretus"
"5610","Cyornis djampeanus"
"5611","Cyornis glaucicomans"
"5612","Cyornis hainanus"
"5613","Cyornis herioti"
"5614","Cyornis hoevelli"
"5615","Cyornis hyacinthinus"
"5616","Cyornis lemprieri"
"5617","Cyornis magnirostris"
"5618","Cyornis nicobaricus"
"5619","Cyornis olivaceus"
"5620","Cyornis omissus"
"5621","Cyornis oscillans"
"5622","Cyornis pallidipes"
"5623","Cyornis poliogenys"
"5624","Cyornis rubeculoides"
"5625","Cyornis ruckii"
"5626","Cyornis ruficauda"
"5627","Cyornis rufigastra"
"5628","Cyornis sanfordi"
"5629","Cyornis stresemanni"
"5630","Cyornis sumatrensis"
"5631","Cyornis superbus"
"5632","Cyornis tickelliae"
"5633","Cyornis turcosus"
"5634","Cyornis umbratilis"
"5635","Cyornis unicolor"
"5636","Dessonornis anomalus"
"5637","Dessonornis archeri"
"5638","Dessonornis caffer"
"5639","Dessonornis humeralis"
"5640","Dessonornis macclounii"
"5641","Dessonornis mbuluensis"
"5642","Emarginata schlegelii"
"5643","Emarginata sinuata"
"5644","Emarginata tractrac"
"5645","Enicurus immaculatus"
"5646","Enicurus leschenaulti"
"5647","Enicurus maculatus"
"5648","Enicurus ruficapillus"
"5649","Enicurus schistaceus"
"5650","Enicurus scouleri"
"5651","Enicurus velatus"
"5652","Erithacus rubecula"
"5653","Eumyias additus"
"5654","Eumyias albicaudatus"
"5655","Eumyias indigo"
"5656","Eumyias panayensis"
"5657","Eumyias ruficrissa"
"5658","Eumyias sordidus"
"5659","Eumyias thalassinus"
"5660","Ficedula albicilla"
"5661","Ficedula albicollis"
"5662","Ficedula basilanica"
"5663","Ficedula bonthaina"
"5664","Ficedula buruensis"
"5665","Ficedula crypta"
"5666","Ficedula disposita"
"5667","Ficedula dumetoria"
"5668","Ficedula elisae"
"5669","Ficedula erithacus"
"5670","Ficedula harterti"
"5671","Ficedula henrici"
"5672","Ficedula hodgsoni"
"5673","Ficedula hyperythra"
"5674","Ficedula hypoleuca"
"5675","Ficedula luzoniensis"
"5676","Ficedula mugimaki"
"5677","Ficedula narcissina"
"5678","Ficedula nigrorufa"
"5679","Ficedula owstoni"
"5680","Ficedula parva"
"5681","Ficedula platenae"
"5682","Ficedula riedeli"
"5683","Ficedula ruficauda"
"5684","Ficedula rufigula"
"5685","Ficedula sapphira"
"5686","Ficedula semitorquata"
"5687","Ficedula strophiata"
"5688","Ficedula subrubra"
"5689","Ficedula superciliaris"
"5690","Ficedula timorensis"
"5691","Ficedula tricolor"
"5692","Ficedula westermanni"
"5693","Ficedula zanthopygia"
"5694","Fraseria caerulescens"
"5695","Fraseria cinerascens"
"5696","Fraseria griseigularis"
"5697","Fraseria lendu"
"5698","Fraseria ocreata"
"5699","Fraseria olivascens"
"5700","Fraseria plumbea"
"5701","Fraseria tessmanni"
"5702","Heinrichia calligyna"
"5703","Heinrichia simplex"
"5704","Heteroxenicus stellatus"
"5705","Hodgsonius phaenicuroides"
"5706","Humblotia flavirostris"
"5707","Irania gutturalis"
"5708","Kittacincla albiventris"
"5709","Kittacincla cebuensis"
"5710","Kittacincla luzoniensis"
"5711","Kittacincla malabarica"
"5712","Kittacincla nigra"
"5713","Kittacincla superciliaris"
"5714","Larvivora akahige"
"5715","Larvivora brunnea"
"5716","Larvivora cyane"
"5717","Larvivora komadori"
"5718","Larvivora namiyei"
"5719","Larvivora ruficeps"
"5720","Larvivora sibilans"
"5721","Larvivora tanensis"
"5722","Luscinia luscinia"
"5723","Luscinia megarhynchos"
"5724","Melaenornis annamarulae"
"5725","Melaenornis ardesiacus"
"5726","Melaenornis brunneus"
"5727","Melaenornis chocolatinus"
"5728","Melaenornis edolioides"
"5729","Melaenornis fischeri"
"5730","Melaenornis herero"
"5731","Melaenornis pammelaina"
"5732","Melaenornis semipartitus"
"5733","Melaenornis silens"
"5734","Monticola angolensis"
"5735","Monticola brevipes"
"5736","Monticola cinclorhyncha"
"5737","Monticola erythronotus"
"5738","Monticola explorator"
"5739","Monticola gularis"
"5740","Monticola imerina"
"5741","Monticola rufiventris"
"5742","Monticola rufocinereus"
"5743","Monticola rupestris"
"5744","Monticola saxatilis"
"5745","Monticola semirufus"
"5746","Monticola sharpei"
"5747","Monticola solitarius"
"5748","Muscicapa adusta"
"5749","Muscicapa aquatica"
"5750","Muscicapa cassini"
"5751","Muscicapa dauurica"
"5752","Muscicapa epulata"
"5753","Muscicapa ferruginea"
"5754","Muscicapa gambagae"
"5755","Muscicapa griseisticta"
"5756","Muscicapa muttui"
"5757","Muscicapa randi"
"5758","Muscicapa segregata"
"5759","Muscicapa sethsmithi"
"5760","Muscicapa sibirica"
"5761","Muscicapa striata"
"5762","Myiomela cambodiana"
"5763","Myiomela diana"
"5764","Myiomela leucura"
"5765","Myophonus blighi"
"5766","Myophonus borneensis"
"5767","Myophonus caeruleus"
"5768","Myophonus castaneus"
"5769","Myophonus glaucinus"
"5770","Myophonus horsfieldii"
"5771","Myophonus insularis"
"5772","Myophonus melanurus"
"5773","Myophonus robinsoni"
"5774","Myrmecocichla aethiops"
"5775","Myrmecocichla arnotti"
"5776","Myrmecocichla formicivora"
"5777","Myrmecocichla melaena"
"5778","Myrmecocichla monticola"
"5779","Myrmecocichla nigra"
"5780","Myrmecocichla tholloni"
"5781","Niltava davidi"
"5782","Niltava grandis"
"5783","Niltava macgrigoriae"
"5784","Niltava oatesi"
"5785","Niltava sumatrana"
"5786","Niltava sundara"
"5787","Niltava vivida"
"5788","Oenanthe albifrons"
"5789","Oenanthe albonigra"
"5790","Oenanthe bottae"
"5791","Oenanthe chrysopygia"
"5792","Oenanthe cypriaca"
"5793","Oenanthe deserti"
"5794","Oenanthe dubia"
"5795","Oenanthe familiaris"
"5796","Oenanthe finschii"
"5797","Oenanthe frenata"
"5798","Oenanthe fusca"
"5799","Oenanthe heuglinii"
"5800","Oenanthe hispanica"
"5801","Oenanthe isabellina"
"5802","Oenanthe leucopyga"
"5803","Oenanthe leucura"
"5804","Oenanthe lugens"
"5805","Oenanthe melanura"
"5806","Oenanthe moesta"
"5807","Oenanthe monacha"
"5808","Oenanthe oenanthe"
"5809","Oenanthe phillipsi"
"5810","Oenanthe picata"
"5811","Oenanthe pileata"
"5812","Oenanthe pleschanka"
"5813","Oenanthe scotocerca"
"5814","Oenanthe seebohmi"
"5815","Oenanthe xanthoprymna"
"5816","Oreocossypha isabellae"
"5817","Phoenicurus alaschanicus"
"5818","Phoenicurus auroreus"
"5819","Phoenicurus bicolor"
"5820","Phoenicurus coeruleocephala"
"5821","Phoenicurus erythrogastrus"
"5822","Phoenicurus erythronotus"
"5823","Phoenicurus frontalis"
"5824","Phoenicurus fuliginosus"
"5825","Phoenicurus hodgsoni"
"5826","Phoenicurus leucocephalus"
"5827","Phoenicurus moussieri"
"5828","Phoenicurus ochruros"
"5829","Phoenicurus phoenicurus"
"5830","Phoenicurus schisticeps"
"5831","Pinarochroa sordida"
"5832","Pinarornis plumosus"
"5833","Pogonocichla stellata"
"5834","Saxicola caprata"
"5835","Saxicola dacotiae"
"5836","Saxicola ferreus"
"5837","Saxicola gutturalis"
"5838","Saxicola insignis"
"5839","Saxicola jerdoni"
"5840","Saxicola leucurus"
"5841","Saxicola macrorhynchus"
"5842","Saxicola rubetra"
"5843","Saxicola tectes"
"5844","Saxicola torquatus"
"5845","Saxicoloides fulicatus"
"5846","Sheppardia aequatorialis"
"5847","Sheppardia aurantiithorax"
"5848","Sheppardia bocagei"
"5849","Sheppardia cyornithopsis"
"5850","Sheppardia gabela"
"5851","Sheppardia gunningi"
"5852","Sheppardia lowei"
"5853","Sheppardia montana"
"5854","Sheppardia poensis"
"5855","Sheppardia polioptera"
"5856","Sheppardia sharpei"
"5857","Sholicola albiventris"
"5858","Sholicola major"
"5859","Stiphrornis erythrothorax"
"5860","Stiphrornis pyrrholaemus"
"5861","Stiphrornis xanthogaster"
"5862","Swynnertonia swynnertoni"
"5863","Tarsiger chrysaeus"
"5864","Tarsiger cyanurus"
"5865","Tarsiger hyperythrus"
"5866","Tarsiger indicus"
"5867","Tarsiger johnstoniae"
"5868","Tarsiger rufilatus"
"5869","Thamnolaea cinnamomeiventris"
"5870","Trichixos pyrropygus"
"5871","Tychaedon barbata"
"5872","Tychaedon coryphoeus"
"5873","Tychaedon leucosticta"
"5874","Tychaedon quadrivirgata"
"5875","Tychaedon signata"
"5876","Vauriella albigularis"
"5877","Vauriella goodfellowi"
"5878","Vauriella gularis"
"5879","Vauriella insignis"
"5880","Xenocopsychus ansorgei"
"5881","Aethopyga bella"
"5882","Aethopyga boltoni"
"5883","Aethopyga christinae"
"5884","Aethopyga duyvenbodei"
"5885","Aethopyga eximia"
"5886","Aethopyga flagrans"
"5887","Aethopyga gouldiae"
"5888","Aethopyga guimarasensis"
"5889","Aethopyga ignicauda"
"5890","Aethopyga latouchii"
"5891","Aethopyga linaraborae"
"5892","Aethopyga magnifica"
"5893","Aethopyga mystacalis"
"5894","Aethopyga nipalensis"
"5895","Aethopyga primigenia"
"5896","Aethopyga pulcherrima"
"5897","Aethopyga saturata"
"5898","Aethopyga shelleyi"
"5899","Aethopyga siparaja"
"5900","Aethopyga temminckii"
"5901","Aethopyga vigorsii"
"5902","Anabathmis hartlaubii"
"5903","Anabathmis newtonii"
"5904","Anabathmis reichenbachii"
"5905","Anthobaphes violacea"
"5906","Anthreptes anchietae"
"5907","Anthreptes aurantius"
"5908","Anthreptes gabonicus"
"5909","Anthreptes griseigularis"
"5910","Anthreptes longuemarei"
"5911","Anthreptes malacensis"
"5912","Anthreptes neglectus"
"5913","Anthreptes orientalis"
"5914","Anthreptes rectirostris"
"5915","Anthreptes reichenowi"
"5916","Anthreptes rhodolaemus"
"5917","Anthreptes rubritorques"
"5918","Anthreptes seimundi"
"5919","Anthreptes simplex"
"5920","Anthreptes tephrolaemus"
"5921","Arachnothera affinis"
"5922","Arachnothera chrysogenys"
"5923","Arachnothera clarae"
"5924","Arachnothera crassirostris"
"5925","Arachnothera dilutior"
"5926","Arachnothera flammifera"
"5927","Arachnothera flavigaster"
"5928","Arachnothera juliae"
"5929","Arachnothera longirostra"
"5930","Arachnothera magna"
"5931","Arachnothera modesta"
"5932","Arachnothera robusta"
"5933","Chalcomitra adelberti"
"5934","Chalcomitra amethystina"
"5935","Chalcomitra balfouri"
"5936","Chalcomitra fuliginosa"
"5937","Chalcomitra hunteri"
"5938","Chalcomitra rubescens"
"5939","Chalcomitra senegalensis"
"5940","Chalcoparia singalensis"
"5941","Cinnyris afer"
"5942","Cinnyris asiaticus"
"5943","Cinnyris batesi"
"5944","Cinnyris bifasciatus"
"5945","Cinnyris bouvieri"
"5946","Cinnyris buettikoferi"
"5947","Cinnyris chalcomelas"
"5948","Cinnyris chalybeus"
"5949","Cinnyris chloropygius"
"5950","Cinnyris coccinigastrus"
"5951","Cinnyris comorensis"
"5952","Cinnyris congensis"
"5953","Cinnyris coquerellii"
"5954","Cinnyris cupreus"
"5955","Cinnyris dussumieri"
"5956","Cinnyris erythrocercus"
"5957","Cinnyris fuelleborni"
"5958","Cinnyris fuscus"
"5959","Cinnyris gertrudis"
"5960","Cinnyris habessinicus"
"5961","Cinnyris hellmayri"
"5962","Cinnyris humbloti"
"5963","Cinnyris idenburgi"
"5964","Cinnyris johannae"
"5965","Cinnyris jugularis"
"5966","Cinnyris lotenius"
"5967","Cinnyris loveridgei"
"5968","Cinnyris ludovicensis"
"5969","Cinnyris manoensis"
"5970","Cinnyris mariquensis"
"5971","Cinnyris mediocris"
"5972","Cinnyris melanogastrus"
"5973","Cinnyris minullus"
"5974","Cinnyris moebii"
"5975","Cinnyris moreaui"
"5976","Cinnyris nectarinioides"
"5977","Cinnyris neergaardi"
"5978","Cinnyris notatus"
"5979","Cinnyris osea"
"5980","Cinnyris oustaleti"
"5981","Cinnyris pembae"
"5982","Cinnyris prigoginei"
"5983","Cinnyris pulchellus"
"5984","Cinnyris regius"
"5985","Cinnyris reichenowi"
"5986","Cinnyris rockefelleri"
"5987","Cinnyris rufipennis"
"5988","Cinnyris shelleyi"
"5989","Cinnyris solaris"
"5990","Cinnyris sovimanga"
"5991","Cinnyris stuhlmanni"
"5992","Cinnyris superbus"
"5993","Cinnyris talatala"
"5994","Cinnyris tsavoensis"
"5995","Cinnyris ursulae"
"5996","Cinnyris usambaricus"
"5997","Cinnyris venustus"
"5998","Cinnyris voeltzkowi"
"5999","Cyanomitra alinae"
